# Date : 2016-08-30
# Equipment : MACSQuant (Bjorkman lab)
# User : nbellive
# Description : 
# IPTG titration with all the O3+11 YFP strains RBS (delta, HG104, RBS1147, RBS446, RBS1027, RBS1 and RBS1L)
# The strains were grown in deep 96-well plates in 1 mL of LB + spec. Then they were
# diluted next morning 1:1000 into 0.5 mL of M9 + 0.5% glucose also in deep 96-well plates with the following
# IPTG concentrations:
# 0uM, 0.1uM, 5uM, 10uM, 25uM, 50uM, 75uM, 100uM, 250uM, 500uM, 1000uM, 5000uM
# Comments :
# The flow rate at the cytometer ranged from 2000/s to 5000/s
# IPTG concentrations were organized with 5000 uM at the left and 0 uM at the right. 
# NOTE: The machine/software crashed and I found it had only completed to position 22 after 1.5 hrs
# It likely was sitting without running for 45 minutes before I could restart it.

date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20160830,nbellive,O3,-9.7,RBS446,62,5.0,29413.408322,26379.5489489,0.886242185954
20160830,nbellive,O3,-9.7,RBS1147,30,5.0,28976.6770743,25942.8177011,0.871569848058
20160830,nbellive,O3,-9.7,HG104,11,5.0,33034.961231,30001.1018579,1.00791117176
20160830,nbellive,O3,-9.7,auto,0,10.0,3068.19312791,0.0,0.0
20160830,nbellive,O3,-9.7,delta,0,10.0,33160.1323319,30091.939204,1.0
20160830,nbellive,O3,-9.7,RBS1L,870,10.0,15236.0176668,12167.8245389,0.404354948891
20160830,nbellive,O3,-9.7,RBS1,610,10.0,18722.5030094,15654.3098814,0.520216054383
20160830,nbellive,O3,-9.7,RBS1027,130,10.0,24211.3113049,21143.118177,0.702617336611
20160830,nbellive,O3,-9.7,RBS446,62,10.0,29792.983665,26724.7905371,0.888104630146
20160830,nbellive,O3,-9.7,RBS1147,30,10.0,29663.0623049,26594.869177,0.883787149667
20160830,nbellive,O3,-9.7,HG104,11,10.0,32194.2736943,29126.0805664,0.967903077597
20160830,nbellive,O3,-9.7,auto,0,25.0,2998.29499924,0.0,0.0
20160830,nbellive,O3,-9.7,delta,0,25.0,30810.31537,27812.0203708,1.0
20160830,nbellive,O3,-9.7,RBS1L,870,25.0,22955.6415084,19957.3465092,0.717579889672
20160830,nbellive,O3,-9.7,RBS1,610,25.0,25488.0126288,22489.7176295,0.808633005792
20160830,nbellive,O3,-9.7,RBS1027,130,25.0,26890.0482778,23891.7532786,0.859044145663
20160830,nbellive,O3,-9.7,RBS446,62,25.0,31961.4199693,28963.12497,1.04138874429
20160830,nbellive,O3,-9.7,RBS1147,30,25.0,32504.232267,29505.9372678,1.06090592753
20160830,nbellive,O3,-9.7,HG104,11,25.0,30849.2601675,27850.9651683,1.00140028653
20160830,nbellive,O3,-9.7,auto,0,50.0,3119.67434081,0.0,0.0
20160830,nbellive,O3,-9.7,delta,0,50.0,36214.7430299,33095.0686891,1.0
20160830,nbellive,O3,-9.7,RBS1L,870,50.0,21998.5237023,18878.8493615,0.570442972602
20160830,nbellive,O3,-9.7,RBS1,610,50.0,28771.5676282,25651.8932874,0.775097145994
20160830,nbellive,O3,-9.7,RBS1027,130,50.0,29033.9177239,25914.2433831,0.783024311764
20160830,nbellive,O3,-9.7,RBS446,62,50.0,36174.7789073,33055.1045665,0.99879244479
20160830,nbellive,O3,-9.7,RBS1147,30,50.0,35549.3711491,32429.6968083,0.979895135222
20160830,nbellive,O3,-9.7,HG104,11,50.0,36403.9465985,33284.2722577,1.00571697162
20160830,nbellive,O3,-9.7,auto,0,75.0,3134.76996515,0.0,0.0
20160830,nbellive,O3,-9.7,delta,0,75.0,36894.4888802,33759.718915,1.0
20160830,nbellive,O3,-9.7,RBS1L,870,75.0,28274.4492271,25139.679262,0.744664945974
20160830,nbellive,O3,-9.7,RBS1,610,75.0,29649.6210744,26514.8511093,0.785399048375
20160830,nbellive,O3,-9.7,RBS1027,130,75.0,29976.2861562,26841.5161911,0.795075227332
20160830,nbellive,O3,-9.7,RBS446,62,75.0,33044.2773919,29909.5074267,0.885952501619
20160830,nbellive,O3,-9.7,RBS1147,30,75.0,33112.9500975,29978.1801323,0.887986662678
20160830,nbellive,O3,-9.7,HG104,11,75.0,35084.0007395,31949.2307744,0.94637135027
20160830,nbellive,O3,-9.7,auto,0,100.0,3161.366225,0.0,0.0
20160830,nbellive,O3,-9.7,delta,0,100.0,35023.2959721,31861.9297471,1.0
20160830,nbellive,O3,-9.7,RBS1L,870,100.0,29050.2420496,25888.8758246,0.812533202793
20160830,nbellive,O3,-9.7,RBS1,610,100.0,30791.4186494,27630.0524244,0.867180759098
20160830,nbellive,O3,-9.7,RBS1027,130,100.0,30094.586866,26933.220641,0.845310401938
20160830,nbellive,O3,-9.7,RBS446,62,100.0,36344.4919788,33183.1257538,1.04146628962
20160830,nbellive,O3,-9.7,RBS1147,30,100.0,35481.8441425,32320.4779175,1.01439172624
20160830,nbellive,O3,-9.7,HG104,11,100.0,37081.810379,33920.444154,1.06460733619
20160830,nbellive,O3,-9.7,auto,0,250.0,3201.76595981,0.0,0.0
20160830,nbellive,O3,-9.7,delta,0,250.0,34840.8828713,31639.1169115,1.0
20160830,nbellive,O3,-9.7,RBS1L,870,250.0,29731.1297359,26529.3637761,0.838498869938
20160830,nbellive,O3,-9.7,RBS1,610,250.0,30472.0679451,27270.3019853,0.861917292497
20160830,nbellive,O3,-9.7,RBS1027,130,250.0,31332.4346989,28130.6687391,0.889110426747
20160830,nbellive,O3,-9.7,RBS446,62,250.0,35757.1396253,32555.3736655,1.02895961846
20160830,nbellive,O3,-9.7,RBS1147,30,250.0,34805.6047252,31603.8387654,0.998884983225
20160830,nbellive,O3,-9.7,HG104,11,250.0,35638.6800162,32436.9140564,1.02521553137
20160830,nbellive,O3,-9.7,auto,0,500.0,3141.98430976,0.0,0.0
20160830,nbellive,O3,-9.7,delta,0,500.0,32256.408845,29114.4245352,1.0
20160830,nbellive,O3,-9.7,RBS1L,870,500.0,29624.03331,26482.0490003,0.909585177211
20160830,nbellive,O3,-9.7,RBS1,610,500.0,30410.4043386,27268.4200288,0.936594848228
20160830,nbellive,O3,-9.7,RBS1027,130,500.0,29079.5199201,25937.5356103,0.890882647499
20160830,nbellive,O3,-9.7,RBS446,62,500.0,33134.0276323,29992.0433226,1.03014377929
20160830,nbellive,O3,-9.7,RBS1147,30,500.0,32854.9331959,29712.9488861,1.02055765692
20160830,nbellive,O3,-9.7,HG104,11,500.0,33592.4649921,30450.4806823,1.04588983531
20160830,nbellive,O3,-9.7,auto,0,1000.0,3156.39334027,0.0,0.0
20160830,nbellive,O3,-9.7,delta,0,1000.0,31621.1313445,28464.7380042,1.0
20160830,nbellive,O3,-9.7,RBS1L,870,1000.0,29339.6675136,26183.2741734,0.919849470228
20160830,nbellive,O3,-9.7,RBS1,610,1000.0,30794.8137511,27638.4204109,0.970970483085
20160830,nbellive,O3,-9.7,RBS1027,130,1000.0,29998.0028407,26841.6095004,0.942977570932
20160830,nbellive,O3,-9.7,RBS446,62,1000.0,32794.5181575,29638.1248172,1.04122247016
20160830,nbellive,O3,-9.7,RBS1147,30,1000.0,32181.0811883,29024.6878481,1.01967170201
20160830,nbellive,O3,-9.7,HG104,11,1000.0,32192.393202,29035.9998618,1.02006910647
20160830,nbellive,O3,-9.7,auto,0,5000.0,3048.30680475,0.0,0.0
20160830,nbellive,O3,-9.7,delta,0,5000.0,29357.0304399,26308.7236352,1.0
20160830,nbellive,O3,-9.7,RBS1L,870,5000.0,29517.4197362,26469.1129314,1.00609643016
20160830,nbellive,O3,-9.7,RBS1,610,5000.0,29097.2516223,26048.9448176,0.990125753677
20160830,nbellive,O3,-9.7,RBS1027,130,5000.0,29148.4529719,26100.1461671,0.992071927511
20160830,nbellive,O3,-9.7,RBS446,62,5000.0,30153.5685338,27105.261729,1.03027657688
20160830,nbellive,O3,-9.7,RBS1147,30,5000.0,28851.1625408,25802.8557361,0.980771857041
20160830,nbellive,O3,-9.7,HG104,11,5000.0,29245.9251472,26197.6183425,0.995776864957
