# Date : 2016-10-16
# Equipment : MACSQuant (Bjorkman lab)
# User : nbellive
# Description : 
# IPTG titration with all the rbs1027 strains (O1 and O2 wt and wt_diemr)
# The strains were grown in deep 96-well plates in 1 mL of LB + spec. Then they were
# diluted next morning 1:1000 into 0.5 mL of M9 + 0.5% glucose also in deep 96-well plates with the following
# IPTG concentrations:
# 0uM, 0.1uM, 5uM, 10uM, 25uM, 50uM, 75uM, 100uM, 250uM, 500uM, 1000uM, 5000uM
# Comments :
# The flow rate looked normal. The laser error that we’ve been having was up when I went to start the MACSquant. I still went ahead, though during the first acquisitions that I stayed for, the counts fluctuated a lot (dropping as low as 50 or so).date,username,mutant,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20161016,nbellive,wt,O2,-13.9,delta,0,100.0,17067.2098628,14064.7412572,0.824079704317
20161016,nbellive,wt,O2,-13.9,RBS1027,130,100.0,13541.2880344,10538.8194288,0.617489297523
20161016,nbellive,wt,O2,-13.9,auto,0,250.0,2985.18876328,0.0,0.0
20161016,nbellive,wt,O2,-13.9,delta,0,250.0,16799.8420198,13814.6532565,0.822308521725
20161016,nbellive,wt,O2,-13.9,RBS1027,130,250.0,17039.0538116,14053.8650483,0.836547452755
20161016,nbellive,wt,O2,-13.9,auto,0,500.0,3067.77033061,0.0,0.0
20161016,nbellive,wt,O2,-13.9,delta,0,500.0,17024.122379,13956.3520483,0.819798620902
20161016,nbellive,wt,O2,-13.9,RBS1027,130,500.0,17550.9661097,14483.1957791,0.850745516077
20161016,nbellive,wt,O2,-13.9,auto,0,1000.0,3048.86266587,0.0,0.0
20161016,nbellive,wt,O2,-13.9,delta,0,1000.0,16855.682475,13806.8198091,0.819119595401
20161016,nbellive,wt,O2,-13.9,RBS1027,130,1000.0,16816.0425692,13767.1799034,0.816767871834
20161016,nbellive,wt,O2,-13.9,auto,0,5000.0,2996.89502423,0.0,0.0
20161016,nbellive,wt,O2,-13.9,delta,0,5000.0,16302.2654025,13305.3703783,0.816166958994
20161016,nbellive,wt,O2,-13.9,RBS1027,130,5000.0,15937.8442299,12940.9492056,0.793812938637
20161016,nbellive,dimer,O2,-13.9,RBS1027,130,0.0,3883.73381601,759.636079235,0.0388398335863
20161016,nbellive,dimer,O2,-13.9,RBS1027,130,0.1,3703.93967442,620.676654152,0.0377200270675
20161016,nbellive,dimer,O2,-13.9,RBS1027,130,5.0,4413.66382962,1377.14271189,0.0775240319799
20161016,nbellive,dimer,O2,-13.9,RBS1027,130,10.0,5405.07763394,2273.01103712,0.135116897909
20161016,nbellive,dimer,O2,-13.9,RBS1027,130,25.0,7991.23118992,4865.31668313,0.265475375142
20161016,nbellive,dimer,O2,-13.9,RBS1027,130,50.0,11884.8436928,8869.14617562,0.492955147575
20161016,nbellive,dimer,O2,-13.9,RBS1027,130,75.0,13865.0046006,10835.3479193,0.607655034805
20161016,nbellive,dimer,O2,-13.9,RBS1027,130,100.0,14063.3747328,11060.9061273,0.648079341393
20161016,nbellive,dimer,O2,-13.9,RBS1027,130,250.0,15456.3747965,12471.1860333,0.742339482631
20161016,nbellive,dimer,O2,-13.9,RBS1027,130,500.0,16086.2401412,13018.4698106,0.764707250146
20161016,nbellive,dimer,O2,-13.9,RBS1027,130,1000.0,15547.6225397,12498.7598738,0.741516096569
20161016,nbellive,dimer,O2,-13.9,RBS1027,130,5000.0,14192.4264375,11195.5314133,0.686746972699
20161016,nbellive,wt,O1,-15.3,delta,0,0.0,12035.0299779,8910.93224115,0.740416289572
20161016,nbellive,wt,O1,-15.3,RBS1027,130,0.0,3263.61934259,139.521605808,0.0115929587267
20161016,nbellive,wt,O1,-15.3,delta,0,0.1,12830.7878251,9747.52480484,0.759698074483
20161016,nbellive,wt,O1,-15.3,RBS1027,130,0.1,3249.09258123,165.829560958,0.0129243475317
20161016,nbellive,wt,O1,-15.3,delta,0,5.0,14685.3555793,11648.8344616,0.793227947302
20161016,nbellive,wt,O1,-15.3,RBS1027,130,5.0,3251.94717026,215.426052522,0.0146694474886
20161016,nbellive,wt,O1,-15.3,delta,0,10.0,13978.2357653,10846.1691685,0.775932624874
20161016,nbellive,wt,O1,-15.3,RBS1027,130,10.0,3357.88037568,225.81377886,0.0161546694912
20161016,nbellive,wt,O1,-15.3,delta,0,25.0,14384.6478579,11258.7333511,0.782690925932
20161016,nbellive,wt,O1,-15.3,RBS1027,130,25.0,3785.73111779,659.816610998,0.0458695004227
20161016,nbellive,wt,O1,-15.3,delta,0,50.0,13958.4473224,10942.7498052,0.783951792953
20161016,nbellive,wt,O1,-15.3,RBS1027,130,50.0,4682.71202838,1667.01451122,0.119426929996
20161016,nbellive,wt,O1,-15.3,delta,0,75.0,14211.4072567,11181.7505754,0.786815153022
20161016,nbellive,wt,O1,-15.3,RBS1027,130,75.0,6023.51866911,2993.86198775,0.210666117272
20161016,nbellive,wt,O1,-15.3,delta,0,100.0,12159.7283303,9157.25972476,0.753080946878
20161016,nbellive,wt,O1,-15.3,RBS1027,130,100.0,6721.39458639,3718.92598085,0.305839561529
20161016,nbellive,wt,O1,-15.3,delta,0,250.0,12997.5827364,10012.3939731,0.770327389036
20161016,nbellive,wt,O1,-15.3,RBS1027,130,250.0,9707.22417238,6722.0354091,0.517175812259
20161016,nbellive,wt,O1,-15.3,delta,0,500.0,13976.0278604,10908.2575298,0.780497694963
20161016,nbellive,wt,O1,-15.3,RBS1027,130,500.0,10536.6662042,7468.89587358,0.534407626272
20161016,nbellive,wt,O1,-15.3,delta,0,1000.0,12700.1592677,9651.29660179,0.75993508415
20161016,nbellive,wt,O1,-15.3,RBS1027,130,1000.0,11455.6828425,8406.82017659,0.661946043307
20161016,nbellive,wt,O1,-15.3,delta,0,5000.0,11897.9956345,8901.10061031,0.748117656429
20161016,nbellive,wt,O1,-15.3,RBS1027,130,5000.0,10750.4697116,7753.57468735,0.65167066164
20161016,nbellive,dimer,O1,-15.3,RBS1027,130,0.0,3410.59156139,286.493824608,0.0238049946808
20161016,nbellive,dimer,O1,-15.3,RBS1027,130,0.1,3326.66834406,243.405323789,0.0189704114126
20161016,nbellive,dimer,O1,-15.3,RBS1027,130,5.0,3561.4940582,524.972940467,0.0357480578275
20161016,nbellive,dimer,O1,-15.3,RBS1027,130,10.0,3650.60697217,518.540375343,0.0370962676584
20161016,nbellive,dimer,O1,-15.3,RBS1027,130,25.0,4899.23557636,1773.32106957,0.123278726535
20161016,nbellive,dimer,O1,-15.3,RBS1027,130,50.0,7103.81964536,4088.12212819,0.29287799952
20161016,nbellive,dimer,O1,-15.3,RBS1027,130,75.0,9261.79622974,6232.13954838,0.438530782757
20161016,nbellive,dimer,O1,-15.3,RBS1027,130,100.0,10419.6252035,7417.15659794,0.609977163672
20161016,nbellive,dimer,O1,-15.3,RBS1027,130,250.0,13851.9735044,10866.7847411,0.836061978717
20161016,nbellive,dimer,O1,-15.3,RBS1027,130,500.0,14465.7910778,11398.0207472,0.815540786054
20161016,nbellive,dimer,O1,-15.3,RBS1027,130,1000.0,15028.8317293,11979.9690635,0.943292821057
20161016,nbellive,dimer,O1,-15.3,RBS1027,130,5000.0,15235.048525,12238.1535007,1.02858951009
