# Date : 2016-08-25
# Equipment : MACSQuant (Bjorkman lab)
# User : mrazomej
# Description :
# IPTG titration with all the O1+11 YFP strains RBS (delta, HG104, RBS1147, RBS446, RBS1027, RBS1 and RBS1L)
# The strains were grown in deep 96-well plates in 1 mL of LB + Kan + Spec and then
# diluted next morning 1:1000 into 0.5 mL of M9 + 0.5% glucose also in deep 96-well plates with the following
# IPTG concentrations:
# 0uM, 0.1uM, 5uM, 10uM, 25uM, 50uM, 75uM, 100uM, 250uM, 500uM, 1000uM, 5000uM
# Comments :
# The plate was prepared by Stephanie early in the morning and I (Manuel) performed the measurements in the
# flow cytometer. The flow rates were in the order of 5000 events / sec. The run seemed to proceed with no
# major delays.
date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20160825,mrazomej,O1,-15.3,RBS1,610,500.0,7517.018407331243,4472.424207892507,0.35006075836661593
20160825,mrazomej,O1,-15.3,RBS1027,130,500.0,11087.130759997479,8042.536560558743,0.629496737499122
20160825,mrazomej,O1,-15.3,RBS446,62,500.0,12434.801233252181,9390.207033813445,0.7349801455942909
20160825,mrazomej,O1,-15.3,RBS1147,30,500.0,13961.070563658672,10916.476364219936,0.854442650588997
20160825,mrazomej,O1,-15.3,HG104,11,500.0,15084.847148694573,12040.252949255837,0.9424016780216131
20160825,mrazomej,O1,-15.3,auto,0,1000.0,3056.1385449240724,0.0,0.0
20160825,mrazomej,O1,-15.3,delta,0,1000.0,16044.725457712346,12988.586912788272,1.0
20160825,mrazomej,O1,-15.3,RBS1L,870,1000.0,8052.591278579202,4996.452733655129,0.3846802402142556
20160825,mrazomej,O1,-15.3,RBS1,610,1000.0,8290.01875392014,5233.880208996067,0.40295994045687183
20160825,mrazomej,O1,-15.3,RBS1027,130,1000.0,11677.768255366605,8621.629710442532,0.6637850420782778
20160825,mrazomej,O1,-15.3,RBS446,62,1000.0,13290.244975390655,10234.106430466582,0.7879307040237232
20160825,mrazomej,O1,-15.3,RBS1147,30,1000.0,13846.559335432408,10790.420790508335,0.8307617189583825
20160825,mrazomej,O1,-15.3,HG104,11,1000.0,15039.159981616338,11983.021436692266,0.9225808409453727
20160825,mrazomej,O1,-15.3,auto,0,5000.0,3066.4908535307704,0.0,0.0
20160825,mrazomej,O1,-15.3,delta,0,5000.0,14602.312576552418,11535.821723021647,1.0
20160825,mrazomej,O1,-15.3,RBS1L,870,5000.0,7948.258787068513,4881.7679335377425,0.42318337182650495
20160825,mrazomej,O1,-15.3,RBS1,610,5000.0,7858.549344230772,4792.058490700001,0.41540677428610506
20160825,mrazomej,O1,-15.3,RBS1027,130,5000.0,10675.74760261559,7609.256749084819,0.6596198287200715
20160825,mrazomej,O1,-15.3,RBS446,62,5000.0,12302.306573918664,9235.815720387895,0.8006205316051558
20160825,mrazomej,O1,-15.3,RBS1147,30,5000.0,13317.287508325693,10250.796654794922,0.8886056755140169
20160825,mrazomej,O1,-15.3,HG104,11,5000.0,14314.920272691912,11248.42941916114,0.9750869672953625
