date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20160829,mrazomej,O3,-9.7,RBS1L,870,25.0,14574.107308882136,11420.816662790947,0.3907547681630368
20160829,mrazomej,O3,-9.7,RBS1,610,25.0,19456.79630024131,16303.50565415012,0.5578123491718292
20160829,mrazomej,O3,-9.7,RBS1027,130,25.0,28280.942397205137,25127.651751113946,0.85972396058835
20160829,mrazomej,O3,-9.7,RBS446,62,25.0,30658.05411006878,27504.763463977593,0.9410550740877837
20160829,mrazomej,O3,-9.7,RBS1147,30,25.0,31846.16705187935,28692.876405788164,0.9817054768423656
20160829,mrazomej,O3,-9.7,HG104,11,25.0,32477.361676675202,29324.07103058401,1.0033013325994602
20160829,mrazomej,O3,-9.7,auto,0,50.0,3191.489969599755,0.0,0.0
20160829,mrazomej,O3,-9.7,delta,0,50.0,32610.226312354393,29418.736342754637,1.0
20160829,mrazomej,O3,-9.7,RBS1L,870,50.0,14802.402322023181,11610.912352423426,0.394677467350939
20160829,mrazomej,O3,-9.7,RBS1,610,50.0,19999.667589132274,16808.17761953252,0.5713426104949645
20160829,mrazomej,O3,-9.7,RBS1027,130,50.0,30329.631271133738,27138.141301533982,0.9224781440422974
20160829,mrazomej,O3,-9.7,RBS446,62,50.0,31411.283341407114,28219.79337180736,0.9592455992338176
20160829,mrazomej,O3,-9.7,RBS1147,30,50.0,32275.69070932184,29084.200739722084,0.9886284849513959
20160829,mrazomej,O3,-9.7,HG104,11,50.0,32538.426204439,29346.936234839246,0.9975593748460554
20160829,mrazomej,O3,-9.7,auto,0,75.0,3146.087667212096,0.0,0.0
20160829,mrazomej,O3,-9.7,delta,0,75.0,32411.22319122611,29265.13552401401,1.0
20160829,mrazomej,O3,-9.7,RBS1L,870,75.0,22674.484729076004,19528.397061863907,0.6672922134886252
20160829,mrazomej,O3,-9.7,RBS1,610,75.0,26067.13467729933,22921.047010087234,0.7832202584976575
20160829,mrazomej,O3,-9.7,RBS1027,130,75.0,31014.519266383104,27868.431599171006,0.9522741343980138
20160829,mrazomej,O3,-9.7,RBS446,62,75.0,31297.816488474993,28151.728821262896,0.9619545003699883
20160829,mrazomej,O3,-9.7,RBS1147,30,75.0,31250.258023817143,28104.170356605046,0.9603294108630963
20160829,mrazomej,O3,-9.7,HG104,11,75.0,31906.571587984985,28760.483920772887,0.9827558767726524
20160829,mrazomej,O3,-9.7,auto,0,100.0,3130.4630810344447,0.0,0.0
20160829,mrazomej,O3,-9.7,delta,0,100.0,31932.979800176992,28802.516719142546,1.0
20160829,mrazomej,O3,-9.7,RBS1L,870,100.0,32360.564149463473,29230.101068429027,1.014845381514953
20160829,mrazomej,O3,-9.7,RBS1,610,100.0,32188.9749578801,29058.511876845652,1.0088879440709766
20160829,mrazomej,O3,-9.7,RBS1027,130,100.0,31429.64329593351,28299.180214899065,0.9825245651568719
20160829,mrazomej,O3,-9.7,RBS446,62,100.0,31482.05026361268,28351.587182578234,0.9843440925332536
20160829,mrazomej,O3,-9.7,RBS1147,30,100.0,31367.848390885803,28237.385309851357,0.9803790962157277
20160829,mrazomej,O3,-9.7,HG104,11,100.0,31731.685123513398,28601.222042478952,0.9930112122275131
20160829,mrazomej,O3,-9.7,auto,0,250.0,3205.4091708933825,0.0,0.0
20160829,mrazomej,O3,-9.7,delta,0,250.0,33692.757058540104,30487.347887646723,1.0
20160829,mrazomej,O3,-9.7,RBS1L,870,250.0,29950.234053905024,26744.824883011643,0.8772434054143645
20160829,mrazomej,O3,-9.7,RBS1,610,250.0,31740.564112832595,28535.154941939214,0.9359671115735677
20160829,mrazomej,O3,-9.7,RBS1027,130,250.0,32961.143943523886,29755.734772630505,0.9760027301255462
20160829,mrazomej,O3,-9.7,RBS446,62,250.0,32667.505469830765,29462.096298937384,0.9663712438193167
20160829,mrazomej,O3,-9.7,RBS1147,30,250.0,32802.88092912726,29597.47175823388,0.9708116254423884
20160829,mrazomej,O3,-9.7,HG104,11,250.0,33457.9864523134,30252.57728142002,0.9922994086894049
20160829,mrazomej,O3,-9.7,auto,0,500.0,3178.822311296663,0.0,0.0
20160829,mrazomej,O3,-9.7,delta,0,500.0,33067.8495005821,29889.02718928544,1.0
20160829,mrazomej,O3,-9.7,RBS1L,870,500.0,30717.30799545301,27538.48568415635,0.921357711301768
20160829,mrazomej,O3,-9.7,RBS1,610,500.0,32661.509384046207,29482.687072749544,0.9864050404195972
20160829,mrazomej,O3,-9.7,RBS1027,130,500.0,32878.691799660475,29699.869488363813,0.9936713329703338
20160829,mrazomej,O3,-9.7,RBS446,62,500.0,32748.458185818217,29569.635874521555,0.9893140946762436
20160829,mrazomej,O3,-9.7,RBS1147,30,500.0,32486.323958472687,29307.501647176025,0.9805438451232739
20160829,mrazomej,O3,-9.7,HG104,11,500.0,32384.501393153674,29205.67908185701,0.9771371579576402
20160829,mrazomej,O3,-9.7,auto,0,1000.0,3200.2450283693483,0.0,0.0
20160829,mrazomej,O3,-9.7,delta,0,1000.0,32553.077432769445,29352.8324044001,1.0
20160829,mrazomej,O3,-9.7,RBS1L,870,1000.0,33021.72361715258,29821.478588783233,1.0159659612376244
20160829,mrazomej,O3,-9.7,RBS1,610,1000.0,33208.495104818416,30008.25007644907,1.0223289413103016
20160829,mrazomej,O3,-9.7,RBS1027,130,1000.0,32520.04689127317,29319.801862903823,0.9988747068411932
20160829,mrazomej,O3,-9.7,RBS446,62,1000.0,32942.74724560341,29742.50221723406,1.013275373478968
20160829,mrazomej,O3,-9.7,RBS1147,30,1000.0,32270.59902898629,29070.354000616942,0.9903764515842495
20160829,mrazomej,O3,-9.7,HG104,11,1000.0,32437.336869029157,29237.09184065981,0.9960569200905144
20160829,mrazomej,O3,-9.7,auto,0,5000.0,3121.8403401176774,0.0,0.0
20160829,mrazomej,O3,-9.7,delta,0,5000.0,29257.300734641343,26135.460394523667,1.0
20160829,mrazomej,O3,-9.7,RBS1L,870,5000.0,32377.96560284166,29256.125262723985,1.1194034779220576
20160829,mrazomej,O3,-9.7,RBS1,610,5000.0,31901.802391479945,28779.96205136227,1.1011844297716187
20160829,mrazomej,O3,-9.7,RBS1027,130,5000.0,31988.97706719711,28867.136727079433,1.10451992393936
20160829,mrazomej,O3,-9.7,RBS446,62,5000.0,31902.3626746769,28780.522334559224,1.1012058674347973
20160829,mrazomej,O3,-9.7,RBS1147,30,5000.0,30297.227630485162,27175.387290367486,1.0397898824105551
20160829,mrazomej,O3,-9.7,HG104,11,5000.0,29447.102036364973,26325.261696247297,1.0072622138220837
